2025-06-23,9780439139595,M001,emprunt
2025-06-23,9782370490096,M002,emprunt
2025-06-23,9782253006329,M003,emprunt
2025-06-23,9782070376315,M004,emprunt
2025-06-23,9782370490096,M002,retour
2025-06-23,9782370490096,M002,emprunt
2025-06-23,9782266283430,M005,emprunt
2025-06-23,9780140449266,M006,emprunt
2025-06-23,9782070612758,M007,emprunt
2025-06-23,9782743623954,M008,emprunt
2025-06-23,9782070409186,M009,emprunt
2025-06-23,9782266203223,M009,emprunt
2025-06-25,98987776589,M0010,emprunt
2025-06-25,9782070612758,M007,retour
2025-06-25,9998765432134,M0011,emprunt
2025-06-25,9782266203223,M009,retour
2025-06-25,978876543221,M0012,emprunt
2025-06-25,9782070409186,M009,retour
2025-06-25,98987776589,M0010,retour
2025-06-25,99876654333212,M0015,emprunt
2025-06-25,9998765432134,M0011,retour
2025-06-25,9782070409186,M001,emprunt
2025-06-25,9782070612758,M001,emprunt
2025-06-25,999877765554322231,M00124,emprunt
2025-06-25,99876654333212,M0015,retour
2025-06-25,999877765554322231,M00124,retour
2025-06-25,99876654333212,M00134,emprunt
2025-06-25,99876654333212,M00134,retour
2025-06-25,9782070376315,M004,retour
2025-06-25,9987654432167,M00145,emprunt
2025-06-25,998765222123,M0018,emprunt
2025-06-25,9987654432167,M00145,retour
2025-06-25,978876543221,M0012,retour
2025-06-25,978876543221,M0019,emprunt
2025-06-25,978876543221,M0019,retour
